ID,Start time (s),End time (s),Length (s)
multiActuation_noWhistle1,1.812,2.066,0.254
,3.277,3.643,0.366
,4.755,5.077,0.322
,6.334,6.651,0.317
,7.769,8.101,0.332000000000001
multiActuation_noWhistle2,2.323,2.634,0.311
,5.286,5.642,0.356000000000001
,7.932,8.292,0.359999999999999
multiActuation_noWhistle3,1.802,2.184,0.382
,4.032,4.431,0.399
,6.528,6.893,0.365
,9.226,9.571,0.344999999999999
multiActuation_noWhistle4,0.683,0.971,0.288
,3.35,3.733,0.383
,6.553,6.904,0.351
,9.272,9.655,0.382999999999999
multiActuation_noWhistle5,1.311,1.633,0.322
,3.396,3.74,0.344
,5.634,6.018,0.383999999999999
multiActuation_noWhistle6,2.25,2.593,0.343
,4.967,5.362,0.395
,7.707,8.542,0.835
multiActuation_noWhistle7,1.169,1.527,0.358
,3.942,4.309,0.367
,6.694,7.068,0.374
,9.252,9.657,0.404999999999999
multiActuation_noWhistle8,0.473,0.776,0.303
,3.392,3.744,0.352
,6.935,7.317,0.382000000000001
multiActuation_noWhistle_withNoise1,1.65,2.078,0.428
,2.5,2.968,0.468
,3.502,4.009,0.507000000000001
,4.572,5.029,0.457
multiActuation_noWhistle_withNoise2,2.263,2.68,0.417
,3.233,3.656,0.423
,4.196,4.721,0.525
Inhalation_withActuation_withWhistle_noBackground_1,1.404,2.038,0.634
,2.424,2.9,0.476
,3.433,3.852,0.419
,4.489,4.903,0.414
,7.772,8.201,0.429
,8.865,9.172,0.307
Inhalation_withActuation_withWhistle_noBackground_2,0.887,1.25,0.363
,3.232,3.613,0.381
,7.137,7.544,0.407
,8.807,9.274,0.466999999999999
Inhalation_withActuation_withWhistle_noBackground_3,1.201,1.557,0.356
,3.055,3.395,0.34
,7.828,8.123,0.294999999999999
,9.489,9.795,0.305999999999999
Inhalation_withActuation_withWhistle_noBackground_4,1.28,1.551,0.271
,2.532,2.887,0.355
,7.002,7.331,0.329000000000001
,8.388,8.827,0.439
Inhalation_withActuation_withWhistle_noBackground_5,1.587,1.947,0.36
,3.114,3.519,0.405
,7.041,7.398,0.356999999999999
,8.254,8.632,0.378
Inhalation_withActuation_withWhistle_noBackground_6,1.299,1.484,0.185
,2.277,2.595,0.318
,6.482,6.885,0.403
,7.579,8.058,0.479
Inhalation_withActuation_withWhistle_noBackground_7,1.202,1.588,0.386
,6.128,6.462,0.334
,9.784,9.941,0.157
Inhalation_withActuation_withWhistle_withBackground_1,1.428,1.745,0.317
,2.505,2.802,0.297
,6.194,6.545,0.351
,7.309,7.614,0.305
Inhalation_withActuation_withWhistle_withBackground_2,2.14,2.66,0.52
,6.368,6.86,0.492
Inhalation_withActuation_withWhistle_withBackground_3,2.23,2.624,0.394
,6.851,7.245,0.394
Inhalation_withActuation_withWhistle_withBackground_4,3.827,4.318,0.491
,7.923,8.334,0.411
Inhalation_withActuation_withWhistle_withBackground_5,3.287,3.735,0.448
,8.177,8.696,0.519
SonoEk_Actuation_Validation_WithBackground_1,4.319,4.695,0.376
SonoEk_Actuation_Validation_WithBackground_2,1.561,2.372,0.811
,2.764,3.398,0.634
,5.493,6.242,0.749
,8.311,8.882,0.571
SonoEk_Actuation_Validation_WithBackground_3,1.623,2.06,0.437
,2.854,3.371,0.517
,6.153,6.536,0.383
,7.803,8.222,0.419
SonoEk_Actuation_Validation_WithBackground_4,1.943,2.517,0.574
,3.206,3.627,0.421
,6.448,7.048,0.6
,7.46,7.989,0.529
SonoEk_Actuation_Validation_WithBackground_5,2.454,2.893,
,7.156,7.81,
SonoEk_Actuation_Validation_WithBackground_6,1.604,2.002,
,2.614,3.057,
,7.141,7.557,
,8.381,8.948,
SonoEk_Actuation_Validation_WithBackground_7,6.386,6.905,
,7.335,7.998,
SonoEk_Actuation_Validation_WithBackground_8,2.078,2.409,
,3.242,3.582,
,4.487,4.854,
,7.093,7.514,
SonoEk_Actuation_Validation_WithBackground_9,2.078,2.409,
,3.242,3.582,
,4.487,4.854,
,7.093,7.514,
SonoEk_Actuation_Validation_WithBackground_10,2.185,2.543,
,3.314,3.663,
,8.248,8.768,
,9.404,9.941,
SonoEk_Actuation_Validation_WithBackground_11,2.354,2.644,
,3.364,3.733,
,4.541,4.892,
,5.726,6.06,
Inhalation_withActuation_noWhistle_MildBackground1,1.718,2.105,
,3.118,3.497,
,6.626,7.213,
Inhalation_withActuation_noWhistle_MildBackground2,1.957,2.333,
,4.88,5.344,
,8.535,9.008,
Inhalation_withActuation_noWhistle_MildBackground3,1.561,1.897,
,2.955,3.326,
,6.069,6.519,
,8.354,8.804,
Inhalation_withActuation_noWhistle_MildBackground4,1.233,1.68,
,3.816,4.263,
,7.176,7.623,
,8.267,8.669,
Inhalation_withActuation_noWhistle_MildBackground5,1.269,1.644,
,3.834,4.236,
,7.176,7.596,
,8.267,8.66,
Inhalation_withActuation_noWhistle_MildBackground6,1.566,1.895,
,2.928,3.328,
,6.131,6.487,
,7.866,8.267,
Inhalation_withActuation_noWhistle_MildBackground7,1.548,1.958,
,2.945,3.328,
,6.14,6.487,
,7.831,8.246,
Inhalation_withActuation_noWhistle_MildBackground8,1.778,2.118,
,5.836,6.238,
,6.935,7.337,
Inhalation_withActuation_noWhistle_MildBackground9,1.778,2.163,
,5.836,6.265,
,6.944,7.31,
Inhalation_withActuation_noWhistle_MildBackground10,1.293,1.694,
,2.542,2.934,
,5.253,5.618,
,6.831,7.321,
Inhalation_withActuation_withWhistle_MildBackground2,2.113,2.506,
,5.092,5.556,
,7.91,8.32,
,9.488,9.801,
Inhalation_withActuation_withWhistle_MildBackground3,2.279,2.717,
,4.871,5.317,
,7.954,8.32,
Inhalation_withActuation_withWhistle_MildBackground1,2.279,2.601,
,3.459,3.852,
,5.595,6.131,
,8.365,8.731,
